GIS_ID	lasso_plateau_C_obs	lasso_plateau_C_est	lasso_plateau_C_residual	lasso_plateau_q95_obs	lasso_plateau_q95_est	lasso_plateau_q95_residual	lasso_plateau_Qmin_obs	lasso_plateau_Qmin_est	lasso_plateau_Qmin_residual	random_forest_alps_C_obs	random_forest_alps_C_est	random_forest_alps_C_residual	random_forest_alps_q95_obs	random_forest_alps_q95_est	random_forest_alps_q95_residual	random_forest_alps_Qmin_obs	random_forest_alps_Qmin_est	random_forest_alps_Qmin_residual	random_forest_plateau_C_obs	random_forest_plateau_C_est	random_forest_plateau_C_residual	random_forest_plateau_q95_obs	random_forest_plateau_q95_est	random_forest_plateau_q95_residual	random_forest_plateau_Qmin_obs	random_forest_plateau_Qmin_est	random_forest_plateau_Qmin_residual	sequential_alps_C_obs	sequential_alps_C_est	sequential_alps_C_residual	sequential_alps_q95_obs	sequential_alps_q95_est	sequential_alps_q95_residual	sequential_alps_Qmin_obs	sequential_alps_Qmin_est	sequential_alps_Qmin_residual	sequential_plateau_C_obs	sequential_plateau_C_est	sequential_plateau_C_residual	sequential_plateau_q95_obs	sequential_plateau_q95_est	sequential_plateau_q95_residual	sequential_plateau_Qmin_obs	sequential_plateau_Qmin_est	sequential_plateau_Qmin_residual	stepwise_alps_C_obs	stepwise_alps_C_est	stepwise_alps_C_residual	stepwise_alps_q95_obs	stepwise_alps_q95_est	stepwise_alps_q95_residual	stepwise_alps_Qmin_obs	stepwise_alps_Qmin_est	stepwise_alps_Qmin_residual	stepwise_plateau_C_obs	stepwise_plateau_C_est	stepwise_plateau_C_residual	stepwise_plateau_q95_obs	stepwise_plateau_q95_est	stepwise_plateau_q95_residual	stepwise_plateau_Qmin_obs	stepwise_plateau_Qmin_est	stepwise_plateau_Qmin_residual
177	10.8008372665956	15.218485360892	-4.41764809429639	0.252291858222494	0.392714023449382	-0.140422165226888	0.192273360936685	0.377518947971755	-0.185245587035069	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5301536870763	20.0447056390335	1.48544804804281	0.518912225002165	0.428897130649021	0.0900150943531438	0.340769826979885	0.346788492658447	-0.00601866567856241	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.8008372665956	12.7910074281943	-1.99017016159872	0.252291858222494	0.546082452586381	-0.293790594363887	0.192273360936685	0.43211724695823	-0.239843886021544	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.8008372665956	13.1352977873445	-2.33446052074892	0.252291858222494	0.473028502863643	-0.220736644641149	0.192273360936685	0.375402272639772	-0.183128911703087
178	12.4283246056591	13.9001152893756	-1.4717906837165	0.392380156113882	0.3451645312365	0.0472156248773817	0.324830613423771	0.379930835638782	-0.0551002222150107	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.8809373721353	27.1002890273924	5.78064834474289	0.293336172047435	0.298714844498466	-0.00537867245103119	0.311831858075657	0.273098237158228	0.0387336209174288	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.4283246056591	13.7474596012872	-1.31913499562812	0.392380156113882	0.451813079580813	-0.0594329234669307	0.324830613423771	0.424454344839395	-0.0996237314156244	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.4283246056591	13.3278616511458	-0.899537045486667	0.392380156113882	0.487221547339983	-0.0948413912261014	0.324830613423771	0.405796058270218	-0.0809654448464471
179	17.0156404445481	19.3291688141536	-2.31352836960551	0.433057419278682	0.388693702880349	0.0443637163983326	0.388860289566857	0.45196045148116	-0.0631001619143032	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.8684702136566	16.7683126032029	-0.899842389546251	0.211604917251388	0.257660723162024	-0.0460558059106357	0.555691672367314	0.513516524592629	0.0421751477746847	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.0156404445481	21.0127317796262	-3.99709133507812	0.433057419278682	0.484799320588957	-0.0517419013102748	0.388860289566857	0.366249774379054	0.0226105151878028	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.0156404445481	21.3549078536734	-4.33926740912526	0.433057419278682	0.503743327844048	-0.0706859085653657	0.388860289566857	0.47310760756089	-0.0842473179940327
180	21.8604707956679	21.0501817063944	0.810289089273532	0.376226008522729	0.441957485255121	-0.0657314767323923	0.346077525266057	0.450072022323088	-0.103994497057031	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.1018022252513	14.0459908822313	-0.944188656980021	0.282751295915859	0.325570082971873	-0.0428187870560144	0.369351708083657	0.374704007715586	-0.00535229963192918	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8604707956679	22.6743728323247	-0.813902036656835	0.376226008522729	0.529993711981776	-0.153767703459047	0.346077525266057	0.411036197603083	-0.0649586723370257	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8604707956679	22.5786395121948	-0.718168716526922	0.376226008522729	0.506194233930393	-0.129968225407664	0.346077525266057	0.480683371845357	-0.1346058465793
181	21.5301536870763	22.6203760059381	-1.0902223188618	0.243553699721224	0.356645676759276	-0.113091977038052	0.209458450308342	0.384843581334379	-0.175385131026037	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.7540750627713	15.5233151656908	-0.769240102919547	0.387704399783718	0.39811221147033	-0.0104078116866123	0.278901940419428	0.291004471725745	-0.0121025313063171	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5301536870763	21.9092799267649	-0.379126239688631	0.243553699721224	0.381960449684309	-0.138406749963085	0.209458450308342	0.28406653587869	-0.0746080855703482	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5301536870763	22.7349846063009	-1.20483091922458	0.243553699721224	0.422056312505033	-0.178502612783809	0.209458450308342	0.403533895523383	-0.194075445215041
182	32.8809373721353	22.5425261260522	10.3384112460831	0.518912225002165	0.349952270107955	0.16895995489421	0.463597958666057	0.325705686298798	0.137892272367259	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.3332805444883	16.4735599731706	-0.14027942868228	0.367156431986824	0.324470447402954	0.04268598458387	0.1239423602208	0.185317846906925	-0.0613754866861254	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.8809373721353	23.0465764546722	9.83436091746314	0.518912225002165	0.348898072113913	0.170014152888252	0.463597958666057	0.300929719672894	0.162668238993163	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.8809373721353	22.3481030552595	10.5328343168758	0.518912225002165	0.37310684238155	0.145805382620615	0.463597958666057	0.351707027944626	0.111890930721431
183	15.8684702136566	21.4622794001816	-5.59380918652503	0.293336172047435	0.2673278573347	0.0260083147127352	0.242389259225828	0.300371556835943	-0.0579822976101148	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.0603530315132	18.1510928585827	1.90926017293049	0.617656646281976	0.56805839160317	0.0495982546788059	0.308570818892571	0.106070884547418	0.202499934345153	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.8684702136566	22.7726179059968	-6.90414769234017	0.293336172047435	0.305671659489444	-0.0123354874420091	0.242389259225828	0.270768564424555	-0.0283793051987268	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.8684702136566	21.563550529261	-5.69508031560436	0.293336172047435	0.318719366322235	-0.0253831942747997	0.242389259225828	0.286039900357909	-0.0436506411320814
184	13.1018022252513	15.7007576640172	-2.59895543876593	0.211604917251388	0.297179807523153	-0.0855748902717646	0.178109866487314	0.365121906645761	-0.187012040158447	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.2629064508393	13.612696689502	-0.349790238662669	0.4516311160224	0.462352271912214	-0.0107211558898144	0.0640535223867428	0.0865479150845751	-0.0224943926978323	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.1018022252513	16.8075803578093	-3.70577813255802	0.211604917251388	0.371738881931091	-0.160133964679703	0.178109866487314	0.389081282527696	-0.210971416040382	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.1018022252513	15.4594262963802	-2.35762407112895	0.211604917251388	0.431683899312332	-0.220078982060944	0.178109866487314	0.373665378594836	-0.195555512107522
185	14.7540750627713	15.706207451954	-0.952132389182729	0.282751295915859	0.279432369275343	0.00331892664051608	0.250213076213485	0.324551950929517	-0.0743388747160321	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.97794719679596	10.228033071856	-0.250085875060023	0.342505599607906	0.384740697721475	-0.0422350981135686	1.00872468792685	0.666680135169733	0.342044552757117	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.7540750627713	16.4540567810542	-1.69998171828285	0.282751295915859	0.376322310610223	-0.0935710146943636	0.250213076213485	0.386776095471421	-0.136563019257936	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.7540750627713	16.2701077264677	-1.51603266369642	0.282751295915859	0.352620653097499	-0.0698693571816403	0.250213076213485	0.328059887094169	-0.0778468108806841
186	16.3332805444883	17.1468027379119	-0.813522193423626	0.387704399783718	0.358410862591323	0.0292935371923948	0.340769826979885	0.400031723322536	-0.0592618963426513	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.64391927807351	8.28248486883308	-0.638565590759574	0.191004132407718	0.284229475841925	-0.0932253434342072	0.711407934650057	0.533186676545639	0.178221258104418	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.3332805444883	18.9494960667431	-2.61621552225481	0.387704399783718	0.42720981239171	-0.039505412607992	0.340769826979885	0.395668445987056	-0.0548986190071705	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.3332805444883	18.1082199796848	-1.77493943519645	0.387704399783718	0.479160288737303	-0.0914558889535845	0.340769826979885	0.403557517062148	-0.0627876900822628
187	20.0603530315132	15.5784769750696	4.48187605644363	0.367156431986824	0.249157417255292	0.117999014731532	0.311831858075657	0.294852744761763	0.0169791133138935	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.91722289025663	7.15437244106244	-1.23714955080581	0.448503765109835	0.418383706337333	0.0301200587725017	0.613626832251428	0.443740787653692	0.169886044597736	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.0603530315132	15.7409562983644	4.31939673314881	0.367156431986824	0.301893475993228	0.0652629559935961	0.311831858075657	0.302905766874702	0.00892609120095494	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.0603530315132	14.4232917476153	5.63706128389789	0.367156431986824	0.334003118574036	0.0331533134127878	0.311831858075657	0.289380755271761	0.0224511028038961
188	13.2629064508393	15.227054326444	-1.96414787560475	0.617656646281976	0.575618199584831	0.0420384466971447	0.555691672367314	0.464483131376568	0.0912085409907457	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.2331145282374	6.32632595982346	-1.09321143158606	0.09937501672896	0.185083376693535	-0.0857083599645752	0.337488812936914	0.318687820681744	0.0188009922551704	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.2629064508393	16.3850924870293	-3.12218603618999	0.617656646281976	0.43766820202738	0.179988444254596	0.555691672367314	0.489860253399941	0.0658314189673725	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.2629064508393	15.108540508294	-1.84563405745471	0.617656646281976	0.551073580429582	0.066583065852394	0.555691672367314	0.531171793124003	0.0245198792433109
189	9.97794719679596	12.0438931218801	-2.06594592508416	0.4516311160224	0.53367852901269	-0.0820474129902897	0.369351708083657	0.466322681924216	-0.0969709738405594	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.07366356744312	9.53022680108541	-0.456563233642292	1.11969451773911	0.819893981606327	0.299800536132783	0.769461180560228	0.548108510284971	0.221352670275257	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.97794719679596	12.3895612473262	-2.41161405053022	0.4516311160224	0.470022444984131	-0.0183913289617311	0.369351708083657	0.493859548315728	-0.124507840232071	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.97794719679596	11.4763427927861	-1.49839559599012	0.4516311160224	0.579433998102042	-0.127802882079642	0.369351708083657	0.467826051308318	-0.0984743432246614
190	7.64391927807351	9.62609692766402	-1.98217764959051	0.342505599607906	0.510312729084518	-0.167807129476612	0.278901940419428	0.444960708818331	-0.166058768398903	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.6328129287376	9.71515831294986	0.917654615787736	0.810241111290918	0.644561572088664	0.165679539202254	0.261665360627657	0.226125640355888	0.0355397202717692	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.64391927807351	8.17657658354591	-0.532657305472397	0.342505599607906	0.531669774804155	-0.189164175196249	0.278901940419428	0.509322848693502	-0.230420908274074	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.64391927807351	8.47139450403929	-0.82747522596578	0.342505599607906	0.540339459781747	-0.197833860173841	0.278901940419428	0.502573896057247	-0.223671955637819
191	5.91722289025663	7.38099289104697	-1.46377000079034	0.191004132407718	0.536171772056624	-0.345167639648906	0.1239423602208	0.443750621340706	-0.319808261119906	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.1745944799919	13.2349692665491	4.93962521344283	0.716420810439529	0.614648282349438	0.101772528090091	0.373422275639314	0.334615244295474	0.0388070313438401	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.91722289025663	7.59854088236789	-1.68131799211126	0.191004132407718	0.518845530569215	-0.327841398161497	0.1239423602208	0.465116050414969	-0.341173690194168	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.91722289025663	6.40121636054006	-0.483993470283432	0.191004132407718	0.567715625284928	-0.37671149287721	0.1239423602208	0.399723072429526	-0.275780712208726
192	5.2331145282374	3.84189981154886	1.39121471668854	0.448503765109835	0.519325527221268	-0.0708217621114328	0.308570818892571	0.383834071347112	-0.0752632524545407	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.62548896666858	9.33579551664419	0.289693450024391	0.391770683017412	0.404857230145497	-0.0130865471280851	0.322313676680228	0.318249008376617	0.00406466830361069	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.2331145282374	4.06257661071566	1.17053791752174	0.448503765109835	0.430944443926646	0.0175593211831888	0.308570818892571	0.304532974310821	0.00403784458174999	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.2331145282374	2.39062952020848	2.84248500802892	0.448503765109835	0.560482945698233	-0.111979180588398	0.308570818892571	0.344128530789894	-0.0355577118973227
193	9.07366356744312	14.688666598749	-5.61500303130589	0.09937501672896	0.230063737502278	-0.130688720773318	0.0640535223867428	0.347332974130544	-0.283279451743802	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.3915783975199	7.67961021315421	0.711968184365695	0.705370508912753	0.632824488456849	0.0725460204559039	0.452830196912228	0.396602207520747	0.0562279893914806	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.07366356744312	13.8480707956511	-4.77440722820801	0.09937501672896	0.471641233198736	-0.372266216469776	0.0640535223867428	0.332850559264636	-0.268797036877893	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.07366356744312	11.5806134660765	-2.50694989863342	0.09937501672896	0.416263456255983	-0.316888439527023	0.0640535223867428	0.236223211972507	-0.172169689585764
194	10.6328129287376	7.6398060300104	2.9930068987272	1.11969451773911	0.590561408402331	0.529133109336779	1.00872468792685	0.423528023262048	0.585196664664802	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.40182900684639	9.41573398451428	-0.0139049776678881	0.311120875736471	0.284856247700209	0.0262646280362619	0.396760397464457	0.327256972367625	0.0695034250968322	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.6328129287376	7.55138038751843	3.08143254121917	1.11969451773911	0.475908196719555	0.643786321019555	1.00872468792685	0.429406546227212	0.579318141699638	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.6328129287376	6.76681109479446	3.86600183394314	1.11969451773911	0.574426677981448	0.545267839757662	1.00872468792685	0.422853135804937	0.585871552121913
195	18.1745944799919	15.4988479566409	2.67574652335104	0.810241111290918	0.550178335227425	0.260062776063493	0.711407934650057	0.432543515082686	0.278864419567371	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.1802767342547	14.8125943046077	1.36768242964699	0.446270776931012	0.43496418206671	0.0113065948643019	0.299288573422628	0.301396677891627	-0.00210810446899856	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.1745944799919	12.1337517211651	6.04084275882675	0.810241111290918	0.497427386428446	0.312813724862472	0.711407934650057	0.399818080915578	0.311589853734479	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.1745944799919	14.6893979031103	3.48519657688163	0.810241111290918	0.488721230197553	0.321519881093365	0.711407934650057	0.431262745894497	0.28014518875556
196	9.62548896666858	5.90059878011905	3.72489018654953	0.716420810439529	0.50247877883077	0.213942031608759	0.613626832251428	0.41846761487573	0.195159217375698	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.42039825683159	9.07211114899152	-0.651712892159926	0.438149331449788	0.446853930059989	-0.00870459861020051	0.8530686181296	0.587010316655706	0.266058301473894	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.62548896666858	6.70533285378471	2.92015611288387	0.716420810439529	0.553236046149015	0.163184764290514	0.613626832251428	0.480362097423473	0.133264734827955	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.62548896666858	5.0614411758617	4.56404779080688	0.716420810439529	0.523347803948709	0.19307300649082	0.613626832251428	0.385217502064862	0.228409330186566
197	8.3915783975199	11.0235389759028	-2.63196057838291	0.391770683017412	0.388826555450156	0.00294412756725632	0.337488812936914	0.346103318472386	-0.00861450553547161	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.1052516268155	9.93660093097401	0.168650695841485	0.510126964681976	0.455907838729631	0.0542191259523451	0.114098340929142	0.167892780712629	-0.0537944397834871	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.3915783975199	12.089376555008	-3.69779815748805	0.391770683017412	0.336277158047437	0.0554935249699754	0.337488812936914	0.334076105353809	0.00341270758310508	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.3915783975199	10.5689239404082	-2.17734554288835	0.391770683017412	0.475964901694145	-0.0841942186767333	0.337488812936914	0.335902545507151	0.00158626742976337
198	9.40182900684639	14.0617766517118	-4.65994764486542	0.705370508912753	0.663817798633733	0.0415527102790195	0.769461180560228	0.450726232575657	0.318734947984571	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.3279660072524	14.7091182561622	-0.381152248909752	0.456866500948518	0.415689132834332	0.0411773681141863	0.633135763213714	0.5979610427098	0.0351747205039136	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.40182900684639	9.85154855471393	-0.44971954786754	0.705370508912753	0.579133949691401	0.126236559221352	0.769461180560228	0.381439409303753	0.388021771256475	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.40182900684639	14.9457394348798	-5.54391042803345	0.705370508912753	0.495217209660949	0.210153299251804	0.769461180560228	0.453497773729313	0.315963406830916
199	16.1802767342547	12.8776846570461	3.30259207720857	0.311120875736471	0.246178083874351	0.0649427918621197	0.261665360627657	0.313108698705885	-0.0514433380782279	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.5506472961904	13.9123077578848	0.638339538305598	0.334469564297788	0.345657335798388	-0.0111877715006001	0.647972855136685	0.585762156980645	0.0622106981560403	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.1802767342547	15.3065349302151	0.873741804039646	0.311120875736471	0.298331828284811	0.0127890474516602	0.261665360627657	0.26032091225745	0.0013444483702067	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.1802767342547	14.3576840497243	1.82259268453043	0.311120875736471	0.384126862571837	-0.0730059868353664	0.261665360627657	0.343865810949113	-0.0822004503214561
200	8.42039825683159	9.65804599227767	-1.23764773544609	0.446270776931012	0.453815926146637	-0.00754514921562466	0.373422275639314	0.352401059384921	0.0210212162543931	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.894837205295	12.8420989742126	1.05273823108237	0.886143997168941	0.673748154793984	0.212395842374957	0.561071496551314	0.518962754826173	0.0421087417251412	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.42039825683159	8.14692872594443	0.27346953088716	0.446270776931012	0.443173649212822	0.00309712771819032	0.373422275639314	0.346479912731387	0.0269423629079267	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.42039825683159	8.13247579696305	0.287922459868543	0.446270776931012	0.445090827803437	0.00117994912757458	0.373422275639314	0.333658382977538	0.0397638926617756
201	10.1052516268155	11.3992285417411	-1.29397691492562	0.438149331449788	0.490400744075405	-0.0522514126256173	0.322313676680228	0.370690906311669	-0.0483772296314408	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.4182028471106	26.6088750340689	1.80932781304174	0.137268416412424	0.216335837233505	-0.0790674208210807	0.3778846174704	0.294054549547906	0.0838300679224939	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.1052516268155	9.38885614821499	0.716395478600512	0.438149331449788	0.531804853037496	-0.0936555215877079	0.322313676680228	0.411906641947117	-0.0895929652668889	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.1052516268155	8.80362865363968	1.30162297317582	0.438149331449788	0.415930486936746	0.022218844513042	0.322313676680228	0.312598333652767	0.00971534302746074
202	14.3279660072524	15.2136729851241	-0.885706977871742	0.510126964681976	0.43733010613705	0.0727968585449256	0.452830196912228	0.347215728639566	0.105614468272662	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.1413016514575	10.4629127865038	-0.321611135046314	0.683398018254494	0.690875417162172	-0.00747739890767773	0.340395029496685	0.248952911498674	0.0914421179980109	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.3279660072524	14.3015320358501	0.0264339714022661	0.510126964681976	0.36096280953109	0.149164155150886	0.452830196912228	0.358454182167116	0.0943760147451116	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.3279660072524	14.7277006963611	-0.399734689108653	0.510126964681976	0.41427022941925	0.0958567352627265	0.452830196912228	0.381452416330159	0.0713777805820692
203	14.5506472961904	15.809345197563	-1.25869790137262	0.456866500948518	0.506525044502393	-0.0496585435538753	0.396760397464457	0.333565254734722	0.0631951427297355	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.1157028697371	21.1378167997358	3.9778860700013	0.696506451558777	0.638606297608447	0.0579001539503297	0.835790554949485	0.559840177351949	0.275950377597536	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.5506472961904	14.1087039984443	0.441943297746093	0.456866500948518	0.35744441222759	0.0994220887209281	0.396760397464457	0.333109563801431	0.0636508336630263	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.5506472961904	14.7897376748097	-0.23909037861926	0.456866500948518	0.395669954372128	0.06119654657639	0.396760397464457	0.37024308941249	0.026517308051967
204	13.894837205295	15.9517860182888	-2.05694881299381	0.334469564297788	0.547249332099496	-0.212779767801708	0.299288573422628	0.366356786004825	-0.067068212582197	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.4003134583982	27.8285077086239	3.5718057497743	0.606774567588141	0.570904388827445	0.035870178760696	0.378124989392228	0.387480655400857	-0.00935566600862897	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.894837205295	14.8739421162763	-0.979104910981281	0.334469564297788	0.369665423019248	-0.0351958587214602	0.299288573422628	0.325618974971903	-0.0263304015492749	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.894837205295	14.2823889992847	-0.387551793989745	0.334469564297788	0.457621726219595	-0.123152161921807	0.299288573422628	0.405751284965412	-0.106462711542784
206	28.4182028471106	21.7975686419661	6.62063420514447	0.886143997168941	0.268920918852901	0.61722307831604	0.8530686181296	0.351347026506453	0.501721591623147	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.6825150874342	27.326089450981	2.35642563645317	0.424522258187294	0.361190782569844	0.0633314756174495	0.4816521433104	0.412808557396791	0.0688435859136092	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.4182028471106	21.7092569302387	6.70894591687188	0.886143997168941	0.357191227600287	0.528952769568654	0.8530686181296	0.357263730416188	0.495804887713412	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.4182028471106	22.1705641548896	6.24763869222097	0.886143997168941	0.402118627657594	0.484025369511347	0.8530686181296	0.382944216694776	0.470124401434824
224	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.1413016514575	3.95832554915888	6.18297610229862	0.835928662833164	0.759328262103292	0.0766004007298718	0.754876135629257	0.693960338960881	0.0609157966683762	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.1688549705265	17.1727464900427	-5.00389151951616	0.710940822676518	0.686818329993256	0.0241224926832619	0.624089932561371	0.582852124062029	0.0412378084993416	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.1688549705265	14.8665071077976	-2.69765213727112	0.710940822676518	0.684079176522991	0.0268616461535275	0.624089932561371	0.609296438164739	0.014793494396632	NA	NA	NA	NA	NA	NA	NA	NA	NA
225	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.4689118050763	11.850913085075	3.61799872000126	1.01097608117591	0.844407039786658	0.166569041389252	0.973801765951542	0.788923800191191	0.184877965760351	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.0549193143465	20.3060392016794	-3.25111988733287	0.835928662833164	0.672982906842624	0.16294575599054	0.754876135629257	0.713878081223333	0.0409980544059244	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.0549193143465	14.8665071077976	2.18841220654888	0.835928662833164	0.684079176522991	0.151849486310173	0.754876135629257	0.609296438164739	0.145579697464518	NA	NA	NA	NA	NA	NA	NA	NA	NA
226	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.51536338938358	5.66699928784492	3.84836410153866	0.137268416412424	0.226105339702018	-0.0888369232895942	0.114098340929142	0.1913907494446	-0.077292408515458	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.9354190394249	19.7023035548153	2.23311548460964	1.01097608117591	0.897876812569876	0.113099268606034	0.973801765951542	0.921002670087868	0.0527990958636745	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.9354190394249	14.8665071077976	7.06891193162728	1.01097608117591	0.684079176522991	0.32689690465292	0.973801765951542	0.609296438164739	0.364505327786803	NA	NA	NA	NA	NA	NA	NA	NA	NA
228	10.1413016514575	13.8764436648047	-3.73514201334724	0.137268416412424	0.224208749944345	-0.0869403335319214	0.114098340929142	0.332637324636766	-0.218538983707624	17.3681214651544	15.6131161839403	1.75500528121411	1.01463885033713	0.867041972646151	0.147596877690979	0.902397217446171	0.75880844125051	0.143588776195661	24.8850913031691	23.3499011785461	1.53519012462304	0.377138701575529	0.333400965662213	0.0437377359133158	0.431699579399314	0.443554030019142	-0.0118544506198283	10.1413016514575	9.74081669138543	0.400484960072065	0.137268416412424	0.598008305415929	-0.460739889003505	0.114098340929142	0.20031745339154	-0.0862191124623981	10.1413016514575	14.7325559089687	-4.59125425751119	0.137268416412424	0.503768647495717	-0.366500231083293	0.114098340929142	0.488032144631577	-0.373933803702435	10.1413016514575	14.8665071077976	-4.72520545634012	0.137268416412424	0.684079176522991	-0.546810760110567	0.114098340929142	0.609296438164739	-0.495198097235597	10.1413016514575	15.0827036073485	-4.94140195589099	0.137268416412424	0.219013729242144	-0.0817453128297201	0.114098340929142	0.252268921250691	-0.138170580321549
230	25.1157028697371	24.2210570041594	0.894645865577715	0.683398018254494	0.847729102256593	-0.164331084002099	0.633135763213714	0.564348737739059	0.0687870254746553	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6165522204936	20.8356854711599	3.78086674933371	0.89492857992	0.735980062259435	0.158948517660565	0.445680367880551	0.315703075209074	0.129977292671477	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.1157028697371	24.4118340336122	0.703868836124922	0.683398018254494	0.627328722013594	0.0560692962408997	0.633135763213714	0.53302265810671	0.100113105107004	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.1157028697371	23.7978358472108	1.31786702252632	0.683398018254494	0.661547664212597	0.0218503540418967	0.633135763213714	0.577583792661853	0.0555519705518612
